application_id,annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,default
184,88588.43486023539,679.9413930552194,7320.054216234233,4.325506315935059,10,2,0.08719789717600905,9975.813390909716,equipment,technology,yes,masters,northeast,0
185,119518.61049235573,810.0822239851889,9920.549289143633,0.6383801104415386,8,0,0.19152143994707735,4991.972651902475,business_expansion,services,yes,bachelors,west,0
186,50817.89487710872,726.2374914683858,13086.341594617246,0.27463973609768677,7,2,0.04767574836796303,8164.320700761488,equipment,retail,no,bachelors,southeast,0
187,63635.06526079917,659.9112987908729,8850.212132951749,2.0222721946951565,10,0,0.48100652790940046,7118.323396449508,equipment,technology,no,masters,midwest,0
188,45127.05619842295,780.9210189000557,18049.255440116463,9.398513395347102,8,2,0.20635370658438437,3155.147198713048,equipment,services,no,bachelors,southeast,1
189,24533.84047550997,737.209494274399,19555.77032919229,5.128757568025252,6,1,0.4741578097345196,18973.680313726134,equipment,services,no,bachelors,northeast,0
190,182702.8865950539,771.7541207066159,50102.92066238913,2.4816382435801727,8,1,0.33800495840366773,1592.3297405523017,business_expansion,technology,no,high_school,southwest,0
191,109602.5018402712,494.4857457762379,11300.564939257445,0.46288705298128274,10,1,0.5594075676212358,10346.846987729483,business_expansion,healthcare,yes,bachelors,west,0
192,87355.2878535565,627.2184411228402,13485.046544083849,3.7535788170824667,8,0,0.41615753311090575,20797.422979925148,real_estate,manufacturing,no,bachelors,southwest,0
193,49527.1827807657,753.0133799785503,38040.384230076976,5.029911728883081,5,3,0.6716693774041078,8147.164242819478,real_estate,healthcare,no,bachelors,southwest,0
194,22678.443126328813,658.0336789547008,43951.58242919647,8.203296637412299,6,2,0.32181756071172973,11085.520878517173,real_estate,healthcare,no,bachelors,northeast,0
195,98072.81728659608,673.9782402353164,27610.416510051797,2.8411486704503783,12,1,0.5780429043317119,12518.263165627035,equipment,manufacturing,no,bachelors,northeast,0
196,44518.01372108514,670.2906426912286,37870.743153652526,2.1675167431584095,5,4,0.40824623292796575,20564.077675842807,business_expansion,retail,no,phd,southwest,0
197,67758.48953166945,750.3424117579888,3978.887166241833,2.8963014680400736,7,1,0.27584370287684795,5935.097191053378,business_expansion,technology,yes,masters,southwest,0
198,31190.713561694196,722.6263218029451,46598.76289141291,8.607431275640785,7,2,0.03970346371084918,8763.779197132531,working_capital,services,yes,bachelors,southwest,0
199,60100.25254934959,703.2289966318585,24098.927234199364,2.9676093377271515,6,4,0.3724397818033896,1741.0864266005308,working_capital,healthcare,yes,bachelors,southeast,0
200,32823.961878607355,715.1763210838724,38880.28834359016,0.8935683565327914,10,0,0.3197379874847788,13199.63018892477,working_capital,retail,no,masters,west,1
201,33885.58559300108,690.0085433594783,29815.810818038208,3.033052361293828,9,1,0.5388505957026567,16432.879482870787,business_expansion,manufacturing,yes,bachelors,northeast,1
202,59536.4813475053,841.52104683762,17533.806613655797,6.354411715161929,9,1,0.3303730686583917,5991.230934967384,real_estate,services,yes,bachelors,midwest,0
203,12271.964252817259,719.3967850947371,33507.74663989023,2.5110667079096265,5,2,0.22528416113701852,7984.333699542239,working_capital,retail,yes,high_school,southeast,1
204,12899.072358243619,773.2101501390397,15389.308133274955,2.095678369672258,5,1,0.4696929859724542,8521.664349391896,real_estate,manufacturing,no,bachelors,midwest,0
205,27017.233137087645,732.7955260886747,99585.56729017758,3.965671604063022,11,3,0.4774682101203068,20084.74541519511,working_capital,manufacturing,yes,bachelors,west,1
206,42180.454636531766,802.8033033311751,5820.979649717499,3.2451654735068587,5,0,0.23480278137442553,5804.1925770869875,equipment,manufacturing,yes,bachelors,southwest,0
207,91115.7873865886,825.6648604004503,45745.87152689648,0.1750733008881471,7,1,0.5133426509474798,3027.633803068002,business_expansion,services,yes,high_school,midwest,0
208,44057.889490050096,795.9501901561678,31777.267262608908,3.876348729903615,9,1,0.6686068047139563,6576.812733768411,business_expansion,food,no,high_school,west,0
209,49286.41122718525,559.065828304502,24870.138461272058,1.5704635072759396,11,2,0.10991751640260568,14694.202996878797,business_expansion,healthcare,yes,bachelors,northeast,0
210,39632.83630144257,817.8545232334078,12889.358842645646,8.485485756896267,13,0,0.39994743968311763,4564.829381143648,real_estate,healthcare,no,high_school,west,0
211,63569.23589215955,750.1142715659164,32948.90116661156,10.60106675413814,7,0,0.22648798258148733,3164.4285904377252,equipment,services,yes,bachelors,west,0
212,24317.38676180174,683.5988831957885,24218.074934857446,1.7866397035364874,7,2,0.2503527726235216,9811.153389001069,real_estate,food,no,high_school,west,0
213,45904.918020032484,,5046.87889660493,10.401516079756615,8,2,0.11730134657054506,3312.3478102354793,business_expansion,services,no,high_school,northeast,0
214,67227.74377717734,,39873.43239483063,1.1167606233100866,11,2,0.12223239106092187,8245.421102775117,business_expansion,retail,no,masters,southwest,0
215,59190.92424697811,,33734.195472983454,3.4431973045480433,10,2,0.17279963401911422,7617.437140249336,working_capital,healthcare,no,high_school,southeast,0
216,50489.288989277484,700.0735660820171,11158.345624380247,0.2340620710928688,7,0,0.3323705891936846,9848.675049922911,equipment,retail,yes,high_school,southwest,0
217,50955.295126389494,772.225487737923,51705.102939246186,0.4699240567389168,15,0,0.06789368658290253,9861.61220681572,real_estate,food,no,high_school,northeast,0
218,71873.70980435317,687.8094647009457,49621.1231053813,5.996924455187931,12,1,0.1977438290067608,11892.656613478632,equipment,retail,yes,bachelors,northeast,1
219,188345.97590636843,751.5214005180294,8278.629613842542,6.72684267708231,10,5,0.4549064224314795,16918.24101138632,business_expansion,retail,no,high_school,southeast,0
220,25780.105000565065,680.5310793148657,33849.275664164954,2.2817814069847935,8,1,0.42324044489471374,2853.8374784086295,business_expansion,retail,no,bachelors,west,0
221,191800.56980355168,809.4592466031056,43551.32494661905,1.245516631105145,8,2,0.058288655493460274,3416.562698481358,business_expansion,retail,no,masters,southeast,0
222,24773.68833987858,828.4597549071674,6355.217244703788,1.799101289934634,7,0,0.08185101520387209,6399.57445204392,business_expansion,services,no,bachelors,midwest,0
223,4605.404858369432,771.5935996976564,2919.889676426588,6.112009341945983,17,1,0.3889946414491702,12864.652439490885,equipment,healthcare,yes,high_school,west,0
224,32276.700283594753,650.3149593747621,20400.456569995178,0.7109418654670905,8,2,0.4090804426833564,8194.17033047508,real_estate,retail,yes,bachelors,midwest,0
225,64438.47782506052,781.3393395871758,15839.42201277207,1.0481202720982572,13,2,0.29349889474345403,,real_estate,healthcare,no,bachelors,midwest,0
226,163547.90447940613,,23747.89934726628,4.617538605651001,8,3,0.10315895637671592,2256.4711149440236,equipment,services,yes,bachelors,west,0
227,22651.92505056446,676.9201615546747,74242.54925018954,8.212565839625796,11,2,0.19627590127173203,5182.931480682754,working_capital,healthcare,no,high_school,west,1
228,71574.24286808354,700.5577894999035,44350.910348896075,0.2925981655174946,5,0,0.09305256151350064,18613.668413585787,business_expansion,services,yes,bachelors,northeast,0
229,14317.198339498176,616.8061496453661,13593.429269217397,4.885438698722317,11,0,0.4577596093906904,15508.67260883347,real_estate,technology,no,masters,northeast,1
230,159761.69064900628,812.4188938860827,28764.801860807915,3.1074897657393366,8,1,0.1860643464497584,1710.687320762572,business_expansion,retail,no,bachelors,west,0
231,111002.39433031656,693.6088520268299,26342.02440087673,0.7871018168258341,5,3,0.06736757188106873,13993.949626536514,working_capital,manufacturing,no,bachelors,southwest,0
232,33941.27579570432,797.6514389759936,48821.30033981051,4.229514420593436,8,2,0.304239597022854,14453.764590914905,equipment,services,yes,masters,southwest,0
233,122900.7837323495,831.660302622746,45546.249054806976,3.904934027181804,10,0,0.18786063650579332,7106.881297388361,working_capital,services,no,bachelors,northeast,0
234,45693.791319336204,812.328021618946,23608.10185230427,0.45955777648018326,8,1,0.2831788011759041,1188.477182208458,real_estate,technology,no,masters,midwest,0
235,114894.61838009022,696.5477257974375,38759.25690157013,2.092978381267759,12,1,0.3673818013130362,19603.37343514341,equipment,food,yes,bachelors,northeast,0
236,50203.3627047705,727.2877112552385,54925.741831135114,4.2600632954790925,8,1,0.4103124684260119,10178.711644724179,business_expansion,technology,no,bachelors,northeast,1
237,51841.71158033383,704.3046400572,40459.37675185541,0.6378875401993656,7,0,0.1815742242750527,22137.878351734023,business_expansion,healthcare,yes,high_school,west,0
238,34516.166379072834,799.7143513079816,13341.617230417636,1.8639647006256945,13,1,0.3132996607284253,2379.9897310571637,working_capital,services,yes,bachelors,northeast,0
239,78210.25624429688,798.4176462493983,13675.688887470827,0.3860277405074699,8,1,0.3870020378849825,771.0201055033491,business_expansion,technology,yes,bachelors,west,0
240,54805.23841698929,697.6160100316963,5168.01712023886,1.0994613099339254,9,3,0.3155889352914204,19713.17264691969,equipment,retail,no,bachelors,southeast,0
241,72687.77834463696,816.8153366217045,12894.8588714554,0.7374902451412797,8,1,0.6895418526764547,33464.11783171461,real_estate,food,yes,masters,northeast,0
242,11011.612154789176,687.3977374896765,14269.29991588199,2.1100236512734165,9,0,0.19047174577231846,11610.613688911002,real_estate,technology,no,masters,midwest,1
243,117603.92221783547,789.8756649115298,1973.5044257238878,0.4567112077180391,11,5,0.394080471702819,7456.132968836517,working_capital,manufacturing,no,masters,southeast,0
244,137348.73477934874,602.0100402363413,9182.957285881394,1.449391863186527,7,1,0.04767845644656734,15855.925859493758,business_expansion,healthcare,no,high_school,midwest,0
245,54615.19766493505,761.6198643571233,7372.791579118812,0.9654250377223627,10,1,0.41106937499468255,23292.843396840617,equipment,technology,no,bachelors,midwest,0
246,179811.19925714674,662.4071170989705,17249.709736473935,4.1118408183800526,3,1,0.04866410556578398,14491.457349716366,real_estate,services,no,bachelors,southeast,0
247,153451.24969233436,662.4352715444716,27127.91504147499,3.6086179604949686,9,5,0.33169885876466004,719.8942374143802,equipment,manufacturing,yes,masters,northeast,0
248,79391.75524598989,789.5110140372544,12492.594786572077,0.29923072628372127,6,3,0.08612490686925023,3182.7135150097015,real_estate,manufacturing,yes,bachelors,southwest,0
249,123944.83896108776,633.1991964203387,67877.64805528533,9.203869587468196,13,6,0.7420599800972035,10535.252735170588,business_expansion,technology,yes,masters,midwest,0
250,103215.72744769494,779.39067852159,8989.700670225253,4.095747143305532,8,3,0.310758633452175,11553.476060763252,equipment,healthcare,yes,phd,west,0
251,8133.891027110792,555.7305788076026,1516.4954217878644,2.871015507066176,9,1,0.19485165889581402,36136.78044877012,business_expansion,services,no,masters,southwest,0
252,40274.88956837839,678.0859367691129,22785.229316007586,1.9485480164141593,10,2,0.09371047986191458,2685.988886867143,working_capital,healthcare,no,masters,northeast,0
253,83256.92320679211,757.7057360224331,42576.61007791614,0.5877615292454612,11,4,0.19892137362401752,18163.79492617207,real_estate,services,yes,bachelors,midwest,0
254,143317.71895135634,797.6888945261686,16674.60767535783,9.811768964067813,8,0,0.3469771824480058,3749.026018876376,business_expansion,services,yes,bachelors,west,0
255,13333.317549430576,688.3100001746635,18255.91113929548,0.023668249398952915,8,2,0.4794940413639435,12313.844777832215,equipment,services,no,bachelors,southeast,0
256,8789.67215944734,653.7213547308604,82437.82569097115,3.537656524558705,12,3,0.17753600855598856,5071.009948965588,business_expansion,retail,no,high_school,west,1
257,47879.35482770691,726.6320943793769,45071.94209979375,2.1244433344096114,13,0,0.5111082405042432,7543.771513170506,business_expansion,retail,no,high_school,northeast,0
258,5065.88536187712,792.7776418926819,29108.984265899744,6.986229454733873,11,1,0.196919766800841,10236.149463401383,equipment,food,no,high_school,west,1
259,46627.21032690055,723.6057883938482,23839.701779228984,1.4374832338510937,9,1,0.1520794703110409,8216.857464145782,equipment,manufacturing,no,bachelors,southeast,0
260,65584.63550912809,738.1129378029405,2596.5096460106365,2.1934470848547605,14,0,0.21058749846131172,19141.038031691092,real_estate,services,yes,bachelors,northeast,0
261,21717.773865689738,827.8846998090914,58227.190464660285,4.068336097759678,4,1,0.324145320706052,5136.425731298312,real_estate,services,no,masters,west,1
262,47611.52375907501,715.571943021209,24035.644887006918,0.14620510853296825,11,3,0.3242003041952101,23926.805233333525,business_expansion,services,no,bachelors,southwest,0
263,96865.43028649161,755.2358339573374,6396.40218362301,0.16804561532412668,7,0,0.41928601723956255,10666.147080913908,business_expansion,manufacturing,yes,bachelors,west,0
264,32146.622310032562,733.7444521009634,37542.25980938975,0.7135259459453775,10,4,0.40377841739048165,1766.2236603860513,business_expansion,services,yes,bachelors,southwest,1
265,25149.653931021767,793.5678425428482,46254.71253047199,0.47496413769805923,4,3,0.21240680607651255,6891.837445346172,business_expansion,healthcare,no,high_school,southeast,0
266,45968.23171622142,726.4481804264241,17812.80251152473,0.01939295124920889,9,1,0.04847908096452072,1351.9546621849256,equipment,services,no,high_school,southeast,0
267,19667.601112183773,832.8386227718546,14737.659818867116,2.926449284498359,9,1,0.5757388841017572,3754.7660065293107,equipment,manufacturing,no,masters,midwest,0
268,171222.29998596487,817.101117553062,21161.263602012263,4.767993750789616,11,2,0.31150681893825516,19292.405873963315,business_expansion,manufacturing,no,bachelors,west,0
269,51378.22441693847,734.9193580791516,12181.787363115438,9.447697838187118,5,1,0.2666837726456422,997.2578647354467,business_expansion,manufacturing,no,high_school,southeast,0
270,27501.04521850206,620.9473412748611,8747.99519748685,1.7442824974024052,4,3,0.24966334854978142,7938.246881973995,equipment,food,yes,masters,northeast,0
271,58753.71274684981,801.280944988549,22952.53320845247,0.9843485026507708,5,4,0.4579995084269777,13797.956097940332,business_expansion,services,no,bachelors,southwest,0
