annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,loan_to_income,rev_to_loan_ratio,rev_per_employee,credit_tier
24674.294735575364,744.0018642708234,73259.41412272237,1.0561006077641166,9,4,0.0732022318432478,16154.890473459966,working_capital,manufacturing,no,masters,southwest,2.9690580786541383,2.6461948679268184,19385.86856815196,Good
83333.72238772544,740.0323581454093,52872.54900484216,1.2087993514571256,11,2,0.2579818841003871,9023.668876833484,real_estate,services,no,bachelors,southwest,0.6344676259414941,2.04801978641198,9023.668876833484,Good
57501.68917183654,799.3415236577093,31652.950395353397,3.129537258355265,6,3,0.1823261756255021,5129.723462925265,equipment,technology,no,bachelors,northeast,0.5504699227219584,1.9447375610898776,8793.811650729027,Good
20590.610837141685,737.9834175540334,11887.575278183427,6.065228051063638,13,1,0.1896985864309723,9093.768877104554,working_capital,healthcare,yes,masters,southeast,0.5773298991287374,9.179771649172732,7794.6590375181895,Average
28494.071290207077,797.980713184526,51183.75656204137,4.045474355384316,6,2,0.0860371725832058,5571.42150343635,real_estate,food,no,bachelors,west,1.7962949569034052,1.3062163180400899,9551.00829160517,Good
60971.73926100811,822.3689149824872,21421.99191142015,1.958010719992508,16,3,0.0779921043125909,7106.527935335503,equipment,food,no,masters,southwest,0.35134296922981717,3.9808779488233736,5016.372660236825,Excellent
57427.48832713726,747.4434176430249,5334.19634190865,3.1861129660755148,9,2,0.271531145748285,10402.310957221916,business_expansion,retail,no,high_school,southwest,0.09288576772554231,23.401412970598766,12482.7731486663,Good
16554.64098338408,760.6023189518343,26614.451601433226,7.275975060268434,14,1,0.5248723357180011,18188.074209119382,working_capital,services,no,high_school,west,1.6076731368888348,8.200690879141709,14550.459367295505,Good
43257.21095150775,707.670971795656,15019.582892259228,5.179472900027499,13,1,0.3430970294324849,15138.308520063249,equipment,retail,no,bachelors,southeast,0.3472157025738271,12.094856663582027,12975.69301719707,Average
37089.61426761967,707.2205301330655,35415.98430847416,2.419434335807269,14,2,0.3306096182125859,38212.808173485566,equipment,retail,no,masters,southeast,0.9548760483723467,12.947647990660498,30570.24653878845,Average
90816.16972606002,765.0026429863806,40740.89978660788,0.3013978115781114,4,1,0.3255427335601152,4220.4234741856135,working_capital,retail,no,high_school,northeast,0.44860843513937065,1.2431016976613765,10129.016338045472,Good
24074.492624598755,628.2655693739791,32934.7770004953,2.204459682823289,9,0,0.1222787445374557,4864.643462862931,business_expansion,technology,no,masters,southwest,1.3680361830543948,1.7724644545704624,5837.572155435517,Subprime
48030.95396460581,683.886957304019,34896.39186781355,6.880719912254044,8,2,0.5756296045761271,14974.519202459678,real_estate,healthcare,no,masters,northeast,0.7265396371848515,5.1493641836967825,19966.025603279573,Average
53542.79428515656,808.3368326811594,3021.6624501786714,0.4218515259916965,14,2,0.2677161248868181,13054.99256091142,real_estate,services,no,bachelors,northeast,0.056434530368915006,51.845602631699684,10443.994048729135,Excellent
64173.37584159748,621.4161587450553,90735.33077722804,0.2077020578303605,8,1,0.1860968460997963,,real_estate,retail,yes,masters,northeast,1.4139092666681727,,,Subprime
21150.02915367435,716.3448669820084,13614.530305004317,4.74218183877611,12,0,0.3263437078872072,,business_expansion,services,yes,bachelors,west,0.6437121294461847,,,Average
106371.72535443991,787.8232598747547,11144.15956671357,3.297759804970124,6,2,0.3852227741519266,6086.876438061574,working_capital,manufacturing,yes,bachelors,southwest,0.10476618226766077,6.554331604184388,10434.645322391269,Good
26937.02348302467,728.5278383396046,34735.29236599571,2.733796431888396,9,2,0.1989837643397155,14887.509412195675,equipment,retail,no,bachelors,northeast,1.2895000216559152,5.143187253437238,17865.01129463481,Average
27114.0478294702,730.0766571032052,63846.9951516418,0.179060174052296,9,1,0.0536928844510187,7025.378222128265,business_expansion,manufacturing,no,high_school,west,2.35475704516136,1.320415134087182,8430.453866553918,Average
37146.35297155429,706.294019121042,25789.1290381166,6.677497642238557,14,1,0.1672149881960886,16279.78497168899,real_estate,services,yes,high_school,southeast,0.6942573624164662,7.575184852654481,13023.827977351193,Average
140284.27368483972,820.43031840825,7137.93973163526,6.58700573809131,11,1,0.2867360623961413,4561.765770551728,business_expansion,retail,no,bachelors,west,0.05088196662457228,7.6690461529591545,4561.765770551728,Excellent
62220.310651896085,743.3281020121955,18911.14007626928,2.038364938334685,7,0,0.2920973363388263,21171.24242094583,real_estate,services,yes,masters,southeast,0.3039383744283676,13.4341403010767,31756.863631418746,Good
8025.682668760268,748.4316180327073,19615.294090198524,4.132915703175038,8,2,0.6150887602452666,11569.62305188104,working_capital,retail,no,bachelors,northeast,2.4440654954009595,7.0779197078094604,15426.164069174722,Good
93184.17505855112,777.1864875973966,23362.72015419828,2.730620136899504,6,0,0.1639858966433233,12347.101036311578,business_expansion,retail,no,masters,west,0.2507155333968229,6.341950400102349,21166.458919391276,Good
30262.166467906,823.3206916622984,67882.60479923291,10.128086983382476,13,2,0.6256301831580351,18455.152447392607,equipment,technology,yes,bachelors,northeast,2.243150861951058,3.2624238568987773,15818.702097765092,Excellent
81526.05829586239,689.6284735596493,56359.28103758921,5.118183130899648,10,4,0.1986196461398713,15430.891064741889,equipment,services,no,masters,midwest,0.6913038875541743,3.2855403646848558,16833.699343354787,Average
123785.8515887409,695.6382773834546,51363.10380254943,1.62630374663744,16,1,0.0685506513546242,16330.625468984836,real_estate,healthcare,yes,masters,southwest,0.4149351734702312,3.8153361287772443,11527.500331048119,Average
11815.253356615587,634.4733218624951,42259.9921794587,0.7007724313976116,13,4,0.4416434919872712,14316.476954640142,real_estate,manufacturing,yes,bachelors,northeast,3.57673178055211,4.0652568680578725,12271.265961120122,Subprime
61087.50060686037,830.4512175493909,37289.848079552496,5.829346884780699,11,1,0.0782117332263317,465.97569890056064,real_estate,food,no,bachelors,northeast,0.6104333572088275,0.14995256550060687,465.97569890056064,Excellent
6944.529572138106,756.3015858131707,93639.98055321802,0.4184541463754753,12,1,0.3974110644565288,17286.861108660672,working_capital,retail,yes,masters,northeast,13.48399190571865,2.2153179878526132,15957.102561840622,Good
90201.34751908253,,10794.162722285326,2.141581476003884,11,0,0.0479041669221734,21560.754786985864,business_expansion,technology,yes,masters,midwest,0.11966742204025392,23.969349367477687,21560.754786985864,
100193.61347229508,787.616936046935,25399.490265567816,3.1401034665387835,13,3,0.5858630929804733,2661.669773596331,working_capital,food,yes,bachelors,southwest,0.25350408459255364,1.2575070187608126,2281.4312345111407,Good
85888.22696872219,796.4191028726636,11848.435035192406,3.4813795699657923,9,0,0.3143234755015244,22144.3631959167,business_expansion,food,yes,bachelors,west,0.13795179448015948,22.427633484024717,26573.23583510004,Good
52978.80403758539,780.173791990446,2770.4971244683456,1.0863449861227912,7,3,0.5556757428848652,4155.961145574325,real_estate,manufacturing,no,masters,northeast,0.05229444444330122,18.000933221853188,6233.941718361488,Good
162805.8012678323,743.7357725928935,17310.65981885956,5.425310654853347,10,1,0.1992142276033695,2596.3246463160363,business_expansion,services,yes,masters,southeast,0.10632704537521617,1.7998098327857501,2832.354159617494,Good
40580.7011353132,722.9745071542178,46445.38157284066,4.155213520215975,8,0,0.1605088776176278,12548.01085015522,real_estate,manufacturing,yes,masters,southeast,1.1445189529088624,3.2420043737281157,16730.681133540296,Average
50285.69785965792,817.7414494747027,4433.72570392266,2.251064643214035,7,2,0.0222701751168901,2812.888110685382,business_expansion,services,no,masters,southwest,0.08817071041170692,7.613158678433262,4219.332166028073,Excellent
25363.588684779945,678.9484485675521,9871.369164115267,3.150353564532998,8,1,0.4974166191231245,2994.867021350917,equipment,retail,no,bachelors,west,0.38919449792409044,3.640670676486786,3993.1560284678894,Average
75692.08895477648,692.5342985854745,6738.377512703858,3.1860974109455893,8,1,0.2053344522324326,5979.243233832817,real_estate,healthcare,no,high_school,northeast,0.08902353740878777,10.648100178429265,7972.324311777089,Average
63184.969120444905,652.9761805238873,25500.200250925565,2.420993657369875,7,0,0.0759475178994018,14442.63175811875,business_expansion,food,yes,masters,west,0.403580164800157,6.796479219191149,21663.947637178127,Subprime
14319.82362058152,662.0357678711407,4255.011428461562,6.551482930655028,3,2,0.1317725520545168,2816.226153695742,business_expansion,food,yes,bachelors,midwest,0.29714132945386285,7.942332095833021,8448.678461087227,Subprime
16294.244893906634,602.9530405265326,32514.945044885266,1.1908077396121155,13,3,0.3235522229014933,11652.85085687148,real_estate,healthcare,yes,high_school,southwest,1.9954864588446812,4.300613458983952,9988.157877318412,Subprime
129218.5075183522,686.127513462942,4358.781791611529,2.7986354929450727,6,3,0.1967751183874955,23521.668715019598,business_expansion,food,yes,bachelors,west,0.03373186918258395,64.75663109786493,40322.86065431931,Average
34512.03962432622,699.9621481405213,17338.611026251387,0.4526246667306599,8,0,0.1631493804405661,12838.590642823689,working_capital,manufacturing,yes,bachelors,southwest,0.5023931130841559,8.885549567479234,17118.12085709825,Average
44827.039013711765,760.4297877783347,10716.607047081525,2.488782906588588,14,1,0.2467836405627497,,business_expansion,retail,no,masters,west,0.23906569076678133,,,Good
47072.91589056295,763.8944754289516,8267.17717681861,8.045632487469552,11,4,0.3076242266370896,6266.422968093549,working_capital,manufacturing,yes,high_school,southwest,0.1756249218948505,9.095858719331838,6266.422968093549,Good
41226.83342735625,668.5888773600141,47036.0663630097,0.0267386761986836,13,2,0.3364373472312737,3328.32407158762,business_expansion,services,yes,bachelors,west,1.1409090257865353,0.849133270413361,2852.84920421796,Subprime
57428.27323396624,753.8162194230158,23298.770271027017,1.4424625240331708,11,2,0.5118036808064659,3580.4343033898795,equipment,services,no,high_school,midwest,0.4057020864218,1.8440978274404236,3580.434303389879,Good
61341.30247528552,733.3999300685012,47494.670320244826,5.39003207128136,8,1,0.2990081038595024,4252.519918241353,equipment,manufacturing,yes,bachelors,midwest,0.774269022712816,1.0744413778164474,5670.0265576551365,Average
11242.592869053342,,44287.917950746974,0.8404779201497641,8,0,0.2059561574954763,9596.076009616778,equipment,healthcare,no,masters,northeast,3.9392974968181735,2.6000976663853086,12794.76801282237,
72797.4566223646,765.6858607991139,18106.999036486926,0.1061591425988742,6,1,0.3084255465526186,8969.051484501666,equipment,manufacturing,yes,bachelors,southwest,0.24873120403323848,5.944033994324317,15375.516830574285,Good
161670.92940127294,769.3790357052432,16677.062797282473,0.3274636482756701,8,2,0.2025056348691889,15273.317803229513,business_expansion,manufacturing,no,masters,southeast,0.10315436955141305,10.98993365052446,20364.42373763935,Good
21286.18871574741,717.3795556799187,7782.965020442656,4.657421482386402,11,1,0.4251179796885998,7034.959740500552,equipment,technology,no,bachelors,southeast,0.36563450244708323,10.846703878717747,7034.959740500552,Average
131352.05195316678,559.3145361528237,6866.29461561507,4.757738692103748,11,0,0.3927627132494835,4157.531209836336,business_expansion,retail,yes,bachelors,midwest,0.052273980599944904,7.265982207828837,4157.531209836336,High_Risk
106053.94715067974,748.8007975495941,38169.13621884305,0.3203050862335511,8,2,0.6193887297688653,4347.673322664053,business_expansion,retail,no,bachelors,southeast,0.35990302335709445,1.3668656154929135,5796.89776355207,Good
123484.36740328174,668.0971451742685,34866.113789126546,8.355356632466298,8,2,0.1143616584572958,13476.905478651826,equipment,services,yes,masters,midwest,0.2823524509379929,4.638396659785436,17969.2073048691,Subprime
14822.269867386183,750.9044554920865,48638.13663210927,0.1052705512243226,6,1,0.0570939812691323,4136.404817711638,business_expansion,retail,yes,bachelors,northeast,3.281422957751402,1.0205337056179602,7090.979687505665,Good
54049.5338889242,752.1523636892947,52523.25279061374,2.6903520892433512,11,0,0.1464145326479813,15032.31459119555,working_capital,technology,yes,bachelors,southwest,0.9717614382684809,3.434436473499385,15032.31459119555,Good
77429.5404307398,805.7173027385693,57970.194662449154,1.5999461208853551,11,0,0.1396957045723502,15379.382567194578,working_capital,technology,yes,masters,southwest,0.7486831813699634,3.1835772137349294,15379.382567194576,Excellent
43188.45214543414,730.7701285023707,46682.77210981744,5.6963394110680365,6,0,0.2438689042512698,1942.0814673140703,working_capital,technology,yes,bachelors,southwest,1.0809086639997079,0.49922008813972213,3329.282515395549,Average
24974.533514681087,708.3777047472206,7200.024436172626,1.2872942700671106,7,0,0.2370092691457967,6339.617128694805,business_expansion,services,yes,bachelors,west,0.2882946514957668,10.565992686298667,9509.425693042207,Average
60950.29723695689,804.6778823110129,43442.83889639969,9.448051403821973,9,0,0.1493624883530056,5788.977954125221,business_expansion,manufacturing,yes,masters,northeast,0.7127584419612247,1.599060678644109,6946.773544950265,Excellent
86238.47882370483,604.1510804444702,26488.06565799794,0.8653905542043543,11,2,0.2169837751808644,17531.66526219579,equipment,technology,yes,masters,northeast,0.30714903624215917,7.942444188063384,17531.66526219579,Subprime
11260.234197084492,813.175493617866,17655.980505261945,2.416711432131742,10,0,0.2741878382747986,4416.884756364462,business_expansion,technology,yes,bachelors,southeast,1.5679940749603103,3.0019639553620605,4818.419734215777,Excellent
40317.40919899792,776.3212147763761,26125.53553804117,1.1713791768641617,5,0,0.3577097395063917,15761.62552383615,business_expansion,manufacturing,no,bachelors,northeast,0.6479963880725381,7.239641308151931,31523.2510476723,Good
95241.8809401377,779.3007342530842,43431.32704315397,0.5556454196635234,11,2,0.6082487549483074,15776.238835093183,equipment,technology,no,masters,southeast,0.4560108075773495,4.35894730613811,15776.238835093181,Good
